indice_original,is_anomaly,prediction,anomaly_score,decision_function,SalePrice
1029,False,1,0.46130530849987855,0.03869469150012145,118000
1030,True,-1,0.5287176971993433,-0.02871769719934325,160000
1031,True,-1,0.5137130501656777,-0.013713050165677698,197000
1032,False,1,0.4594263155492584,0.04057368445074161,310000
1033,False,1,0.42515728713691503,0.07484271286308497,230000
1034,False,1,0.3918625128801963,0.1081374871198037,119750
1035,False,1,0.4247922306455385,0.0752077693544615,84000
1036,False,1,0.41423763760197,0.08576236239802998,315500
1037,False,1,0.42103746773837425,0.07896253226162575,287000
1038,False,1,0.4484799366533351,0.051520063346664924,97000
1039,False,1,0.4540564042136807,0.04594359578631929,80000
1040,False,1,0.4304346617356797,0.06956533826432032,155000
1041,False,1,0.4307044039364411,0.0692955960635589,173000
1042,False,1,0.40842655070998407,0.09157344929001593,196000
1043,False,1,0.4101092818250645,0.08989071817493549,262280
1044,False,1,0.4718502547375784,0.028149745262421588,278000
1045,False,1,0.42676769522220537,0.07323230477779463,139600
1046,False,1,0.4904998946432306,0.009500105356769373,556581
1047,False,1,0.4228539215784002,0.07714607842159982,145000
1048,False,1,0.4428622627128574,0.05713773728714261,115000
1049,False,1,0.41962145712067855,0.08037854287932145,84900
1050,False,1,0.3806691342937166,0.11933086570628337,176485
1051,False,1,0.3888930629435182,0.11110693705648178,200141
1052,False,1,0.42834426887015925,0.07165573112984075,165000
1053,False,1,0.39420702147846803,0.10579297852153197,144500
1054,False,1,0.4037125352019602,0.09628746479803979,255000
1055,False,1,0.4340740372865232,0.06592596271347678,180000
1056,False,1,0.39224215401699103,0.10775784598300897,185850
1057,False,1,0.40800697609495085,0.09199302390504915,248000
1058,False,1,0.4266528766853682,0.07334712331463178,335000
1059,False,1,0.45145311166534846,0.04854688833465154,220000
1060,False,1,0.4319114257014254,0.06808857429857462,213500
1061,False,1,0.47200547844010826,0.02799452155989174,81000
1062,True,-1,0.5110451117746491,-0.011045111774649063,90000
1063,False,1,0.38028725003139174,0.11971274996860826,110500
1064,False,1,0.3937838668748792,0.10621613312512079,154000
1065,False,1,0.4182906029377921,0.08170939706220792,328000
1066,False,1,0.37581198055810594,0.12418801944189406,178000
1067,False,1,0.4396289641706918,0.060371035829308195,167900
1068,False,1,0.48232655694707094,0.01767344305292906,151400
1069,False,1,0.418316398336899,0.08168360166310101,135000
1070,False,1,0.3952025478434234,0.1047974521565766,135000
1071,False,1,0.3834688139277301,0.11653118607226992,154000
1072,False,1,0.44940825979896526,0.05059174020103474,91500
1073,False,1,0.38397060455380166,0.11602939544619834,159500
1074,False,1,0.4040091190839045,0.09599088091609548,194000
1075,False,1,0.4136637046618946,0.08633629533810538,219500
1076,False,1,0.46800351244601296,0.03199648755398704,170000
1077,False,1,0.42196950878052875,0.07803049121947125,138800
1078,False,1,0.4241783375273461,0.07582166247265387,155900
1079,False,1,0.375037344175451,0.12496265582454902,126000
1080,False,1,0.4485100210462794,0.051489978953720594,145000
1081,False,1,0.41469439806992353,0.08530560193007647,133000
1082,False,1,0.37753293234685953,0.12246706765314047,192000
1083,False,1,0.4423766928100241,0.05762330718997588,160000
1084,False,1,0.3849757730644544,0.11502422693554559,187500
1085,False,1,0.38823208100825946,0.11176791899174054,147000
1086,False,1,0.42613139417812285,0.07386860582187715,83500
1087,False,1,0.4060115149895476,0.09398848501045243,252000
1088,False,1,0.4108566007165625,0.08914339928343751,137500
1089,False,1,0.4247118328087148,0.07528816719128523,197000
1090,False,1,0.44993380816581424,0.05006619183418576,92900
1091,False,1,0.42837317262045416,0.07162682737954584,160000
1092,False,1,0.4406755174310964,0.0593244825689036,136500
1093,False,1,0.4211049828965688,0.07889501710343122,146000
1094,False,1,0.42963413762957536,0.07036586237042464,129000
1095,False,1,0.38286288320873857,0.11713711679126143,176432
1096,False,1,0.4395239786890334,0.06047602131096658,127000
1097,False,1,0.42925707247531536,0.07074292752468464,170000
1098,False,1,0.4060248003923474,0.0939751996076526,128000
1099,False,1,0.3739690027344202,0.1260309972655798,157000
1100,False,1,0.47469287720051007,0.025307122799489934,60000
1101,False,1,0.3772560350874955,0.1227439649125045,119500
1102,False,1,0.3788107268590867,0.12118927314091332,135000
1103,False,1,0.4316854723469634,0.06831452765303658,159500
1104,False,1,0.417677257420923,0.08232274257907701,106000
1105,False,1,0.4424306412746709,0.05756935872532909,325000
1106,False,1,0.40059595959814626,0.09940404040185374,179900
1107,False,1,0.43626581819793836,0.06373418180206164,274725
1108,False,1,0.3770478511595268,0.12295214884047317,181000
1109,False,1,0.42287531939673967,0.07712468060326033,280000
1110,False,1,0.3781679586127076,0.12183204138729242,188000
1111,False,1,0.40322577101245183,0.09677422898754817,205000
1112,False,1,0.39132853430443776,0.10867146569556224,129900
1113,False,1,0.38453003527355617,0.11546996472644383,134500
1114,False,1,0.39230790994765596,0.10769209005234404,117000
1115,False,1,0.41971525254531095,0.08028474745468905,318000
1116,False,1,0.39452816670389235,0.10547183329610765,184100
1117,False,1,0.37881461368100117,0.12118538631899883,130000
1118,False,1,0.4421044535983701,0.057895546401629916,140000
1119,False,1,0.40196103831011015,0.09803896168988985,133700
1120,False,1,0.42064052591606854,0.07935947408393146,118400
1121,False,1,0.40219716798158434,0.09780283201841566,212900
1122,False,1,0.414530223583665,0.08546977641633502,112000
1123,False,1,0.48425853633119664,0.015741463668803357,118000
1124,False,1,0.3748980580044931,0.1251019419955069,163900
1125,False,1,0.39543568341480556,0.10456431658519444,115000
1126,False,1,0.40594382323859723,0.09405617676140277,174000
1127,False,1,0.4311070763601028,0.06889292363989719,259000
1128,False,1,0.3846939205751681,0.1153060794248319,215000
1129,False,1,0.3897613630288648,0.11023863697113517,140000
1130,False,1,0.46902337425850177,0.03097662574149823,135000
1131,False,1,0.4024451664767951,0.09755483352320488,93500
1132,False,1,0.4660351403547257,0.03396485964527429,117500
1133,False,1,0.3829082758553134,0.1170917241446866,239500
1134,False,1,0.3693492372250051,0.13065076277499488,169000
1135,False,1,0.40988845037068666,0.09011154962931334,102000
1136,False,1,0.3879151181713562,0.11208488182864379,119000
1137,False,1,0.4609812413240458,0.039018758675954224,94000
1138,False,1,0.421989987777495,0.07801001222250498,196000
1139,False,1,0.4176916952207065,0.08230830477929352,144000
1140,False,1,0.40086597240585264,0.09913402759414736,139000
1141,False,1,0.41582055385784455,0.08417944614215545,197500
1142,False,1,0.4832244488225066,0.01677555117749341,424870
1143,False,1,0.406029530084297,0.09397046991570301,80000
1144,False,1,0.4366425335150339,0.0633574664849661,80000
1145,False,1,0.4135162724582756,0.0864837275417244,149000
1146,False,1,0.38640816076144996,0.11359183923855004,180000
1147,False,1,0.40143541547468947,0.09856458452531053,174500
1148,False,1,0.4210997281907496,0.07890027180925041,116900
1149,False,1,0.4587973317573472,0.041202668242652785,143000
1150,False,1,0.4198378460911941,0.08016215390880588,124000
1151,False,1,0.47434805846247946,0.02565194153752054,149900
1152,False,1,0.45038037924590746,0.04961962075409254,230000
1153,False,1,0.407705336694094,0.09229466330590602,120500
1154,False,1,0.44654635033539836,0.05345364966460164,201800
1155,False,1,0.4063436872949371,0.09365631270506292,218000
1156,False,1,0.43152675025271753,0.06847324974728247,179900
1157,False,1,0.39403035876124415,0.10596964123875585,230000
1158,False,1,0.40357768288029555,0.09642231711970445,235128
1159,False,1,0.3845747247319618,0.1154252752680382,185000
1160,False,1,0.40258981242614583,0.09741018757385417,146000
1161,False,1,0.4319783570959468,0.06802164290405321,224000
1162,False,1,0.3727273696806612,0.12727263031933878,129000
1163,True,-1,0.5125444727127073,-0.01254447271270731,108959
1164,False,1,0.4173107703002569,0.08268922969974313,194000
1165,False,1,0.3986748040064988,0.1013251959935012,233170
1166,False,1,0.42486198077717174,0.07513801922282826,245350
1167,False,1,0.3892560974367889,0.1107439025632111,173000
1168,False,1,0.4387306317170844,0.061269368282915626,235000
1169,True,-1,0.5578677939338853,-0.0578677939338853,625000
1170,False,1,0.3917682748227967,0.10823172517720331,171000
1171,False,1,0.4483013205069832,0.05169867949301682,163000
1172,False,1,0.4140027154766464,0.08599728452335359,171900
1173,True,-1,0.564524043236154,-0.06452404323615402,200500
1174,False,1,0.44009571609002196,0.05990428390997804,239000
1175,False,1,0.42671305691144634,0.07328694308855366,285000
1176,False,1,0.4030892237336569,0.09691077626634309,119500
1177,False,1,0.4382679562277243,0.0617320437722757,115000
1178,False,1,0.4370151752620078,0.06298482473799222,154900
1179,False,1,0.44732673638675585,0.05267326361324415,93000
1180,False,1,0.42530701526661024,0.07469298473338976,250000
1181,False,1,0.47452111323405904,0.025478886765940956,392500
1182,True,-1,0.5695544180121418,-0.0695544180121418,745000
1183,False,1,0.3995639963442324,0.1004360036557676,120000
1184,True,-1,0.5109164692099,-0.01091646920989997,186700
1185,False,1,0.42140477105795215,0.07859522894204785,104900
1186,False,1,0.49407207329028513,0.00592792670971487,95000
1187,False,1,0.43914227749643725,0.06085772250356275,262000
1188,False,1,0.3726151929142609,0.12738480708573913,195000
1189,False,1,0.37954079295459964,0.12045920704540036,189000
1190,False,1,0.4907525266520117,0.009247473347988311,168000
1191,False,1,0.43444147133561467,0.06555852866438533,174000
1192,False,1,0.41087834667171425,0.08912165332828575,125000
1193,False,1,0.42047119153493995,0.07952880846506005,165000
1194,False,1,0.4190284116326528,0.08097158836734719,158000
1195,False,1,0.378564382718088,0.12143561728191199,176000
1196,False,1,0.42174734205231834,0.07825265794768166,219210
1197,False,1,0.4620547544719495,0.03794524552805051,144000
1198,False,1,0.38895997544242494,0.11104002455757506,178000
1199,False,1,0.3911346741724706,0.10886532582752939,148000
1200,False,1,0.3830063616200486,0.11699363837995141,116050
1201,False,1,0.3828641280080936,0.11713587199190639,197900
1202,False,1,0.43035969500017457,0.06964030499982543,117000
1203,False,1,0.40531951294525526,0.09468048705474474,213000
1204,False,1,0.38711788419413684,0.11288211580586316,153500
1205,False,1,0.4301311972900157,0.0698688027099843,271900
1206,False,1,0.4095689763922778,0.0904310236077222,107000
1207,False,1,0.3979925480386808,0.10200745196131922,200000
1208,False,1,0.37853939490630734,0.12146060509369266,140000
1209,False,1,0.4102042137931385,0.08979578620686152,290000
1210,False,1,0.4291324767269516,0.0708675232730484,189000
1211,False,1,0.43970147325730663,0.06029852674269337,164000
1212,False,1,0.41900973579990886,0.08099026420009114,113000
1213,False,1,0.485551082225811,0.014448917774188996,145000
1214,False,1,0.38892691480304553,0.11107308519695447,134500
1215,False,1,0.38648985593590285,0.11351014406409715,125000
1216,False,1,0.4427088295930953,0.05729117040690468,112000
1217,False,1,0.3930026830738392,0.10699731692616082,229456
1218,False,1,0.4475682474520174,0.0524317525479826,80500
1219,False,1,0.4482514242356823,0.051748575764317684,91500
1220,False,1,0.41112810767137553,0.08887189232862447,115000
1221,False,1,0.3875161777244435,0.11248382227555648,134000
1222,False,1,0.41579376496816767,0.08420623503183233,143000
1223,False,1,0.44956264730710815,0.050437352692891846,137900
1224,False,1,0.3931068708043418,0.10689312919565819,184000
1225,False,1,0.4278776732032245,0.0721223267967755,145000
1226,False,1,0.43117295972282654,0.06882704027717346,214000
1227,False,1,0.4183267624165737,0.08167323758342632,147000
1228,True,-1,0.509460651107615,-0.009460651107614959,367294
1229,False,1,0.38372817834684275,0.11627182165315725,127000
1230,True,-1,0.5419663381489039,-0.04196633814890394,190000
1231,False,1,0.3819915297929989,0.11800847020700111,132500
1232,False,1,0.4390727424810308,0.06092725751896921,101800
1233,False,1,0.38699540489799006,0.11300459510200994,142000
1234,False,1,0.46036252870585137,0.03963747129414863,130000
1235,False,1,0.4599920863154189,0.04000791368458112,138887
1236,False,1,0.41428382585762047,0.08571617414237953,175500
1237,False,1,0.3973468750373821,0.10265312496261791,195000
1238,False,1,0.3995221609938012,0.10047783900619878,142500
1239,False,1,0.38724411467065545,0.11275588532934455,265900
1240,False,1,0.385587029880676,0.114412970119324,224900
1241,False,1,0.41136495521122324,0.08863504478877676,248328
1242,False,1,0.4272279150348573,0.0727720849651427,170000
1243,False,1,0.4679280112059798,0.03207198879402018,465000
1244,False,1,0.4261148676944541,0.07388513230554589,230000
1245,False,1,0.43964599002150656,0.06035400997849344,178000
1246,False,1,0.38602805334989143,0.11397194665010857,186500
1247,False,1,0.4098400185607906,0.09015998143920939,169900
1248,False,1,0.4316121001378185,0.06838789986218152,129500
1249,False,1,0.3844980134732887,0.11550198652671129,119000
1250,False,1,0.4420719076274865,0.05792809237251351,244000
1251,False,1,0.399415356998675,0.10058464300132502,171750
1252,False,1,0.40791349411897954,0.09208650588102046,130000
1253,False,1,0.45394962630393054,0.04605037369606946,294000
1254,False,1,0.3773758949554178,0.12262410504458221,165400
1255,False,1,0.39999572051661353,0.10000427948338647,127500
1256,False,1,0.425673832844368,0.074326167155632,301500
1257,False,1,0.4343666036315419,0.06563339636845811,99900
1258,False,1,0.38335694920532876,0.11664305079467124,190000
1259,False,1,0.4062965383456064,0.09370346165439358,151000
1260,False,1,0.3862806592154699,0.11371934078453011,181000
1261,False,1,0.3703354790083246,0.1296645209916754,128900
1262,False,1,0.44310366717434757,0.05689633282565243,161500
1263,False,1,0.41483369072755516,0.08516630927244484,180500
1264,False,1,0.39943418368349504,0.10056581631650496,181000
1265,False,1,0.415274789526304,0.08472521047369602,183900
1266,True,-1,0.5288957324558536,-0.02889573245585364,122000
1267,False,1,0.4522288441253311,0.0477711558746689,378500
1268,True,-1,0.5332983093096524,-0.033298309309652385,381000
1269,False,1,0.3824496698772791,0.11755033012272093,144000
1270,False,1,0.4722954912111748,0.02770450878882519,260000
1271,False,1,0.38801994416258323,0.11198005583741677,185750
1272,False,1,0.4088135612626542,0.09118643873734578,137000
1273,False,1,0.4198993847170296,0.08010061528297041,177000
1274,False,1,0.4123221664174981,0.08767783358250192,139000
1275,False,1,0.47353653576417437,0.02646346423582563,137000
1276,False,1,0.43169325706565964,0.06830674293434036,162000
1277,False,1,0.40624122759875464,0.09375877240124536,197900
1278,False,1,0.39875908759655165,0.10124091240344835,237000
1279,False,1,0.42629609721835626,0.07370390278164374,68400
1280,False,1,0.38895659338636257,0.11104340661363743,227000
1281,False,1,0.39271538857968674,0.10728461142031326,180000
1282,False,1,0.4121683259751687,0.08783167402483127,150500
1283,False,1,0.483062273010677,0.016937726989323,139000
1284,False,1,0.46726047758501094,0.032739522414989064,169000
1285,False,1,0.3932522489712376,0.10674775102876238,132500
1286,False,1,0.42600222044253555,0.07399777955746445,143000
1287,False,1,0.48910596171936027,0.010894038280639728,190000
1288,False,1,0.4063898275679295,0.09361017243207048,278000
1289,False,1,0.4256699643368427,0.07433003566315732,281000
1290,False,1,0.39348726033321074,0.10651273966678926,180500
1291,False,1,0.4394237583563893,0.060576241643610695,119500
1292,True,-1,0.505503622352006,-0.005503622352005966,107500
1293,False,1,0.4119419417722197,0.08805805822778029,162900
1294,False,1,0.38930096670594366,0.11069903329405634,115000
1295,False,1,0.42138702346684415,0.07861297653315585,138500
1296,False,1,0.4126325112008415,0.08736748879915851,155000
1297,False,1,0.416342156292848,0.08365784370715201,140000
1298,True,-1,0.6557328157580072,-0.15573281575800724,160000
1299,False,1,0.4312233367924,0.06877666320760001,154000
1300,False,1,0.38821917212898316,0.11178082787101684,225000
1301,False,1,0.44886534976903397,0.05113465023096603,177500
1302,False,1,0.4443347128203971,0.055665287179602896,290000
1303,False,1,0.4132442335531196,0.08675576644688038,232000
1304,False,1,0.40802401471989125,0.09197598528010875,130000
1305,False,1,0.4573423463548735,0.042657653645126525,325000
1306,False,1,0.39365960489434176,0.10634039510565824,202500
1307,False,1,0.37820905508173064,0.12179094491826936,138000
1308,False,1,0.4137985232821875,0.08620147671781248,147000
1309,False,1,0.3788828615886677,0.12111713841133231,179200
1310,False,1,0.48624953683040056,0.013750463169599436,335000
1311,False,1,0.4002936007170236,0.09970639928297642,203000
1312,False,1,0.4409493331350388,0.05905066686496119,302000
1313,False,1,0.4849194098151758,0.015080590184824216,333168
1314,False,1,0.39099941259050464,0.10900058740949536,119000
1315,False,1,0.423496084821215,0.07650391517878502,206900
1316,False,1,0.43286560138625535,0.06713439861374465,295493
1317,False,1,0.41560382192410905,0.08439617807589095,208900
1318,False,1,0.4188436367911599,0.08115636320884012,275000
1319,False,1,0.3871598314207925,0.11284016857920748,111000
1320,False,1,0.46725887456847726,0.032741125431522744,156500
1321,False,1,0.4170703306143809,0.08292966938561908,72500
1322,False,1,0.40033817471702493,0.09966182528297507,190000
1323,False,1,0.4449869020343414,0.05501309796565862,82500
1324,False,1,0.43067585802070385,0.06932414197929615,147000
1325,False,1,0.4567684501716285,0.04323154982837152,55000
1326,False,1,0.4634354013474426,0.0365645986525574,79000
1327,False,1,0.4381878858755852,0.061812114124414785,130500
1328,True,-1,0.5744022413910052,-0.07440224139100515,256000
1329,False,1,0.3750654378743778,0.1249345621256222,176500
1330,False,1,0.40803842397770534,0.09196157602229466,227000
1331,False,1,0.3726329748011016,0.12736702519889842,132500
1332,False,1,0.40545514413423167,0.09454485586576833,100000
1333,False,1,0.4140938820138918,0.0859061179861082,125500
1334,False,1,0.42121543048531895,0.07878456951468105,125000
1335,False,1,0.41999016549242607,0.08000983450757393,167900
1336,False,1,0.47919623312175724,0.020803766878242758,135000
1337,False,1,0.4592809741196471,0.04071902588035292,52500
1338,False,1,0.40010845617116053,0.09989154382883947,200000
1339,False,1,0.38844370548155843,0.11155629451844157,128500
1340,False,1,0.39284846745480884,0.10715153254519116,123000
1341,False,1,0.38261282021176557,0.11738717978823443,155000
1342,False,1,0.38983060196084607,0.11016939803915393,228500
1343,False,1,0.419772382029291,0.08022761797070899,177000
1344,False,1,0.3751855402839511,0.12481445971604888,155835
1345,False,1,0.4145961383418333,0.08540386165816671,108500
1346,False,1,0.46228742510553344,0.037712574894466555,262500
1347,False,1,0.4110952301023321,0.08890476989766788,283463
1348,False,1,0.40486005428827926,0.09513994571172074,215000
1349,False,1,0.48167655311375196,0.01832344688624804,122000
1350,True,-1,0.5572425468114389,-0.05724254681143892,200000
1351,False,1,0.4007983235598973,0.09920167644010269,171000
1352,False,1,0.4125019407430324,0.08749805925696758,134900
1353,False,1,0.4820761081193274,0.017923891880672616,410000
1354,False,1,0.40140103514894776,0.09859896485105224,235000
1355,False,1,0.4168894725525331,0.08311052744746689,170000
1356,False,1,0.37371538059567283,0.12628461940432717,110000
1357,False,1,0.38887943111663875,0.11112056888336125,149900
1358,False,1,0.404753995446935,0.09524600455306498,177500
1359,False,1,0.44272958417610536,0.05727041582389464,315000
1360,False,1,0.494076564319884,0.005923435680115996,189000
1361,False,1,0.3969747005957257,0.1030252994042743,260000
1362,False,1,0.4309200498980467,0.06907995010195328,104900
1363,False,1,0.3796261869412892,0.12037381305871081,156932
1364,False,1,0.4488105271292957,0.0511894728707043,144152
1365,False,1,0.410607934400584,0.08939206559941598,216000
1366,False,1,0.38087562259732827,0.11912437740267173,193000
1367,False,1,0.4147675668182613,0.08523243318173868,127000
1368,False,1,0.40658734503306115,0.09341265496693885,144000
1369,False,1,0.44483695078836416,0.05516304921163584,232000
1370,False,1,0.42296545327583474,0.07703454672416526,105000
1371,False,1,0.4162796402638122,0.0837203597361878,165500
1372,False,1,0.40311997487353174,0.09688002512646826,274300
1373,True,-1,0.5171137834187702,-0.017113783418770234,466500
1374,False,1,0.4093837197100187,0.09061628028998131,250000
1375,False,1,0.4023060075138597,0.0976939924861403,239000
1376,False,1,0.4213477994046365,0.07865220059536349,91000
1377,False,1,0.3993289231415846,0.10067107685841542,117000
1378,False,1,0.44539245679605877,0.05460754320394123,83000
1379,False,1,0.38908684029938306,0.11091315970061694,167500
1380,False,1,0.44525186191213206,0.05474813808786794,58500
1381,False,1,0.4121495863828083,0.0878504136171917,237500
1382,False,1,0.4547845942943234,0.045215405705676615,157000
1383,False,1,0.4305794015262929,0.06942059847370707,112000
1384,False,1,0.40214756917398925,0.09785243082601075,105000
1385,False,1,0.44698748904108876,0.05301251095891124,125500
1386,True,-1,0.5850915170538808,-0.08509151705388085,250000
1387,False,1,0.4920745081190295,0.007925491880970525,136000
1388,False,1,0.4358941178050661,0.0641058821949339,377500
1389,False,1,0.4227327268081503,0.07726727319184967,131000
1390,False,1,0.40525917600940453,0.09474082399059547,235000
1391,False,1,0.4674923559968343,0.03250764400316569,124000
1392,False,1,0.40824835374983554,0.09175164625016446,123000
1393,False,1,0.4856942250444284,0.014305774955571615,163000
1394,False,1,0.4141270550493615,0.08587294495063852,246578
1395,False,1,0.4327579348816147,0.06724206511838532,281213
1396,False,1,0.4752576399502166,0.02474236004978342,160000
1397,False,1,0.44654641834111003,0.05345358165888997,137500
1398,False,1,0.43205771316157215,0.06794228683842785,138000
1399,False,1,0.41324755409907693,0.08675244590092307,137450
1400,False,1,0.4121555071560998,0.08784449284390022,120000
1401,False,1,0.382942626537904,0.11705737346209599,193000
1402,False,1,0.3850422578573943,0.11495774214260568,193879
1403,False,1,0.40935580664664284,0.09064419335335716,282922
1404,False,1,0.47797443225244046,0.022025567747559538,105000
1405,False,1,0.4708163564766079,0.02918364352339209,275000
1406,False,1,0.3934231213167821,0.10657687868321791,133000
1407,False,1,0.41524091632869464,0.08475908367130536,112000
1408,False,1,0.42601673735710893,0.07398326264289107,125500
1409,False,1,0.4111482735478258,0.0888517264521742,215000
1410,False,1,0.38410957742093016,0.11589042257906984,230000
1411,False,1,0.39968902945690293,0.10031097054309707,140000
1412,False,1,0.4369529661761844,0.0630470338238156,90000
1413,False,1,0.39902390130850146,0.10097609869149854,257000
1414,False,1,0.4347544428636097,0.0652455571363903,207000
1415,False,1,0.4537169896273429,0.046283010372657085,175900
1416,True,-1,0.5246360134721981,-0.024636013472198126,122500
1417,False,1,0.43511440374549537,0.06488559625450463,340000
1418,False,1,0.4184098160677056,0.08159018393229439,124000
1419,False,1,0.437666763021907,0.06233323697809301,223000
1420,False,1,0.423661564224438,0.07633843577556199,179900
1421,False,1,0.41076250893955135,0.08923749106044865,127500
1422,False,1,0.42759147829392913,0.07240852170607087,136500
1423,False,1,0.4687397527620017,0.031260247237998307,274970
1424,False,1,0.39276805342770194,0.10723194657229806,144000
1425,False,1,0.3933477623006422,0.10665223769935778,142000
1426,False,1,0.4147166687901683,0.08528333120983173,271000
1427,False,1,0.3883609677513512,0.1116390322486488,140000
1428,False,1,0.4607154452528658,0.039284554747134215,119000
1429,False,1,0.40002962270283987,0.09997037729716013,182900
1430,False,1,0.399200529543187,0.10079947045681298,192140
1431,False,1,0.39354761899189666,0.10645238100810334,143750
1432,False,1,0.4178163736351263,0.0821836263648737,64500
1433,False,1,0.3877412904256266,0.1122587095743734,186500
1434,False,1,0.38846370318079226,0.11153629681920774,160000
1435,False,1,0.4117432112268998,0.08825678877310023,174000
1436,False,1,0.3753271062240991,0.1246728937759009,120500
1437,False,1,0.4715567756665498,0.0284432243334502,394617
1438,False,1,0.43276055217679177,0.06723944782320823,149700
1439,False,1,0.42454656326614937,0.07545343673385063,197000
1440,False,1,0.4741446889999543,0.025855311000045678,191000
1441,False,1,0.4142294269684001,0.0857705730315999,149300
1442,False,1,0.4288997742196323,0.07110022578036768,310000
1443,False,1,0.42349448920563687,0.07650551079436313,121000
1444,False,1,0.3925956248865389,0.10740437511346113,179600
1445,False,1,0.43278316909984693,0.06721683090015307,129000
1446,False,1,0.4103569110676047,0.08964308893239531,157900
1447,False,1,0.40762801877981064,0.09237198122018936,240000
1448,False,1,0.415796047251189,0.08420395274881098,112000
1449,False,1,0.47655571182369655,0.02344428817630345,92000
1450,False,1,0.4742550291770608,0.025744970822939195,136000
1451,False,1,0.40312862524988496,0.09687137475011504,287090
1452,False,1,0.42122887766910944,0.07877112233089056,145000
1453,False,1,0.4225087449538639,0.07749125504613608,84500
1454,False,1,0.3907074184447816,0.10929258155521843,185000
1455,False,1,0.36942467671650664,0.13057532328349336,175000
1456,False,1,0.4353855448165449,0.0646144551834551,210000
1457,True,-1,0.5046517253907781,-0.004651725390778072,266500
1458,False,1,0.46155047891522455,0.03844952108477545,142125
1459,False,1,0.4347220435390242,0.06527795646097578,147500
